1, person, 0.99, 252, 391, 38, 111
2, person, 1.00, 320, 375, 35, 116
3, person, 0.99, 400, 388, 45, 122
4, person, 0.85, 484, 372, 32, 94
5, person, 0.70, 77, 376, 28, 76
6, person, 0.94, 495, 377, 20, 79
7, person, 0.88, 5, 392, 33, 101
8, person, 0.97, 227, 373, 22, 86
9, person, 0.61, 552, 379, 19, 38
10, person, 0.59, 685, 377, 22, 35
11, person, 0.98, 458, 373, 28, 100
12, person, 0.98, 203, 374, 20, 60
13, person, 0.73, 304, 382, 22, 46
14, person, 0.72, 253, 368, 14, 25
15, person, 0.86, 234, 374, 25, 91
16, person, 0.89, 408, 374, 12, 39
17, person, 1.00, 368, 375, 39, 121
18, person, 0.63, 522, 381, 12, 36
19, person, 0.82, 372, 376, 16, 46
20, person, 0.84, 499, 378, 20, 76
21, person, 0.67, 582, 378, 16, 24
22, person, 0.87, 420, 375, 23, 46
23, person, 0.82, 543, 383, 19, 51
24, person, 0.99, 44, 371, 46, 128
